fraction_charged mean	0.936290061226631	0.949585328419994	0.948894945873434	0.941909970242934	0.937290502659684	0.941297544769973	0.940779092436156	0.941944634352781	0.940638441256033	0.936417656837787	0.93729195778414	0.939053281725008	0.93768481976395	0.93878807723546	0.937556184599169	0.937255292739703	0.937486772438142	0.93738847655584	0.935139569063261	0.942418520564765	0.941559369551811	0.939683505513268	0.94077901339938	0.937667112314141	0.936262621514844	0.932517745627221	0.925350425040255	0.942204392774457	0.944109334149526	0.938649176758189	0.939299543010681	0.938331310854428	0.938204549910378	0.939204238379168	0.936427981687918	0.936549808106307	0.935627783796871	0.941902162506727	0.94951724517821	0.948414423800709	0.93752762624203	0.936049326115942	0.937426077347805	0.930245127573482	0.930892522931975	0.935780032649176	0.933747455274728	0.927188519006488	0.937562944770842	0.934982726333557	0.937076961324503	0.952448142656717	0.95178330683266	0.963499455466678	0.965389267857385	0.965339615780824	0.942888939492628	0.93342222671935	0.935409556443021	0.930396443793436	0.954670820801451	0.968104619925003	0.966383815687411	0.973878185810134	0.975951027879223	0.96061821188415	0.96433618837131	0.946889326049401	0.951176067186362	0.942062691718092	0.933386465507759	0.925327402958456	0.925627208669358	0.911706692180249	0.980716307377527	0.949477483126228	0.948271262025236	0.934657213797731	0.979686112282556	0.979001938405148	0.976761395874435	0.973290903573594	0.967689585927202	0.946943769947763	0.977794840099992	0.980677110868579	0.980426269861355	0.981437681053388	0.980137655269649	0.980687990303008	0.979568381053945	0.982128032385765	0.982522648615396	0.937091060478976	0.972852262342991	0.978028860956935	0.978834132495569	0.980053022304372	0.979903473581581	0.981970457575698	0.982137934149703	0.983505715245072	0.981462921199601	0.985106844953473	0.983037207247182	0.978640022772752	0.975929272076455	0.978186854310598	0.969799162661789	0.96946140644814	0.961547660615472
ribosome_saturation mean	0.487219697228748	0.009979263560697	0.062809215679602	0.262788394462556	0.490915132866756	0.415524423041909	0.451743648269557	0.421604856286271	0.459208916843967	0.438036703377119	0.464063080894194	0.461131242138667	0.463810334204484	0.443780287687604	0.518534951092249	0.516793364833113	0.49687932360583	0.513765351008577	0.582775095744059	0.220945987136285	0.346244628111549	0.448242815939136	0.395545925492706	0.478122427971669	0.543438679645382	0.621488921778961	0.77632595966243	0.953841979696038	0.569175404409464	0.596272193276292	0.514277067560864	0.521755718950578	0.454317954921117	0.429804064899049	0.415449254065047	0.326770819004923	0.240547313616366	0.773824246846181	0.010200214769568	0.070330431128453	0.342347293214388	0.762248556708741	0.662198992885805	0.700943850102403	0.636849303916635	0.492556592401173	0.560065293918711	0.671799058004279	0.718649710488086	0.700707842272068	0.715030878314756	0.772035425611543	0.789663786095777	0.81856181232115	0.824900154031648	0.818020098053543	0.236285753968039	0.530552162429313	0.601900044012257	0.682782610816386	0.810882373611538	0.826398733041454	0.825124091081863	0.829861247927196	0.82757369007765	0.768428838208184	0.823079721445934	0.761721144137281	0.796630670598346	0.698071437111285	0.732743707227011	0.666246370711291	0.621696047726796	0.634469903871387	0.636937019311803	0.010613208712261	0.065277408335416	0.451208586074143	0.63519130414007	0.634530582058132	0.634714101579933	0.616213394216067	0.587126345387855	0.488433567279328	0.632964671029313	0.634495856159285	0.63702079471085	0.637919919982091	0.629543079407236	0.637136578637122	0.629768906417842	0.635566428430167	0.636234945965358	0.456261295939444	0.624717138736039	0.634293770344121	0.63406194930903	0.635736795790416	0.637439083172103	0.63695727787273	0.633663608763532	0.632597683568355	0.64896817492123	0.646567233067451	0.641219786557692	0.624271742219325	0.612654088074133	0.630655972321443	0.614615066328205	0.61808529166853	0.600872260054886
aa_saturation mean	0.39504855475192	0.241712062600345	0.260823025094227	0.348355439055273	0.383393589393341	0.397023220273795	0.41984449479189	0.450091651956892	0.487486948731632	0.515307393805183	0.373440116324257	0.37400356616111	0.377699894908064	0.377000478527789	0.407627328436237	0.401710082277685	0.409308926296328	0.410634575424937	0.433255812189801	0.382613544968995	0.392708810006555	0.395077422809832	0.397856661213208	0.389705438301552	0.395581532286413	0.39170403243555	0.392006499339838	0.392969946581788	0.417318093010282	0.404364798529732	0.396554091512362	0.398967721756228	0.384700474398241	0.388258544210402	0.380808354675289	0.364558358458457	0.348901228255574	0.397350549956095	0.239217228520867	0.26184808813242	0.349126224700183	0.386081526585493	0.38575081637893	0.423058949375596	0.445839336168733	0.46947014084916	0.509824475697475	0.364664878359334	0.377456588879915	0.385030695725858	0.390843778881154	0.393127198996191	0.404396905070834	0.422291516285765	0.427058193136525	0.422041856009544	0.377674406322739	0.402018654971963	0.379659544296664	0.389818121504368	0.398328542976497	0.401196831308139	0.389036415094805	0.367128590352384	0.344583814228772	0.412655700275832	0.412992781470507	0.396679822095115	0.401278614271192	0.385383762054071	0.387595519653059	0.379086148463093	0.360170733591113	0.377014078983197	0.372832266376294	0.242427674095854	0.260085915913644	0.332490250682387	0.361935344078352	0.389815516934749	0.412141078884059	0.455684429181384	0.480029676297167	0.506442015722689	0.357937575935397	0.348471670628506	0.365618632706789	0.366909372573584	0.379617145882856	0.388207318186618	0.381865771023112	0.384862334150152	0.400151631292552	0.413048647214421	0.388906739099249	0.387571278357643	0.373593266603392	0.371708646696928	0.377540186084363	0.357660981856864	0.352303923074156	0.326728574323013	0.388931579492054	0.389956588247354	0.380755478649877	0.384061871505924	0.374699782387687	0.367900927850424	0.369969834176231	0.37324161549719	0.352373013974362
aa_conc mean	38.5009003991692	325.373421156986	260.619890732031	118.656967870042	43.3622896616385	44.2910995918484	52.3063020274629	151.45393055001	345.284822122472	1129.38415166175	27.6864201179624	30.7363582076274	32.77460933978	42.0868229799758	43.332261877201	43.8572533193569	64.2355386765879	60.1938703429733	84.2732345010382	34.6591785398846	37.5337185615744	42.0240009108688	47.926309056984	41.0579814634054	42.1316284989349	38.4227094675259	37.7019052522202	52.373693308104	78.9689686165478	41.5882999787946	44.6879418340113	43.9871215480457	42.3533523015689	39.6515874078632	38.2478387464512	44.0219803842036	42.1884995191203	37.0167259847588	411.433673545491	330.360207952913	151.643927202068	38.925408617678	34.2418157962846	46.6499643704928	142.114686292393	498.121368732367	1278.35230644411	25.1061799031067	32.9159755894956	37.9804247612774	34.0856103420274	45.7375339924644	48.936265126965	58.4222776563306	72.1475748758865	78.1184342091524	48.3198465474813	43.5636369629484	37.7703984369756	34.8899551100414	41.2788524920042	50.66278747602	65.3891155004892	97.1991044160203	161.470842452294	116.470579183221	53.6787985091491	38.8446043009029	38.6113223418722	36.377693211038	35.8029774372662	34.5789079699571	35.0719174506174	41.5897436722616	83.3387584309504	468.292011505853	384.750906126706	168.838579488619	102.03135739313	96.6547778201322	85.8241281830965	196.816085557261	538.249302998515	1273.56184518661	68.665640063797	89.1350189040304	80.3215741240653	85.4068359488772	105.352434892973	106.492514323517	122.463703966385	131.10172373441	148.882681200678	34.896620425268	49.5127121043682	76.9056803162652	79.7882895991744	100.361145677472	102.623467952387	135.555719502735	191.449600052161	257.574343138037	214.380093726193	126.409399404018	111.794532253375	110.357025603263	92.5692118981443	83.0533393999256	76.0999812388129	68.4539413319322	60.3342472809965
excess_rna mean	0.703962684397655	4.68299844057893	3.76392652047071	2.00282396721463	0.790853719873394	1.01815320506034	0.793906075083606	0.861061346991648	0.85254384193275	0.989025948338192	0.84017397933167	0.905291086588744	0.752116764443033	0.767798722763183	0.699045888571791	0.663021719802478	0.713449952195987	0.657433048974828	0.44766384075194	1.95594849198304	1.31433785737855	0.90713832134246	0.975854255387075	0.72431498838026	0.660666757218378	0.394653012562995	0.191185067028261	0.035687626826409	2.35732574097969	0.971200342512727	0.86887113014299	0.691240725079202	0.702343964856909	0.778444131925035	0.508008351485823	0.492203578270847	0.348069415804895	0.019600006011058	2.55969882135258	1.94561052934189	0.661804661423959	0.012049015189604	0.040239705387775	0.040982749247899	0.046496668478077	0.164354365994735	0.440657671227622	0.041248839930679	0.018644614284792	0.046466611367887	0.04086637971941	0.017095965851918	0.018238840290616	0.017021096196453	0.019786470118331	0.021068705574116	0.902400920928557	0.148679170978402	0.051651932163512	0.030785469722736	0.01102781293011	0.012829689128944	0.016605384989328	0.022902190167404	0.03101727414434	0.698312970060836	0.104423224793139	0.030111485045742	0.015539084168359	0.028216944718228	0.017111225811711	0.016959087208696	0.02143765299112	0.023939397012026	0.035343275831336	1.68950240331783	1.35105435773904	0.306535898866774	0.043945102455515	0.046244203008184	0.040505236308188	0.084387249240884	0.096743087714817	0.204742473345449	0.043551460740305	0.043062451456963	0.041022698105321	0.042131103902457	0.053298838148542	0.036749431374452	0.0432477087991	0.047810544656549	0.048241260673437	0.292665812465359	0.041656014857502	0.061460081982631	0.038231181639414	0.06170396463004	0.042974328773217	0.055276660692089	0.038800277923425	0.07633661500339	0.712709043903076	0.203056677234991	0.085429593679855	0.053837843126335	0.066105134480745	0.027411565482102	0.025805882847471	0.028960023198756	0.031335357699863
excess_protein mean	0.131311090096557	0.029928302318767	0.062991551150777	0.14456872807264	0.149353043315959	0.14259426249472	0.139899262301267	0.140196501567021	0.14276849184205	0.129250560313545	0.140346081054878	0.149814310509413	0.131585847339304	0.134298176455809	0.127297102349067	0.136796803705296	0.132944061045248	0.138033773383374	0.125615061819364	0.130580687378021	0.142579684334091	0.15619666577637	0.139565904653777	0.138696421875009	0.138086341013007	0.123561238213641	0.108975734927323	0.108971135401699	0.141283888064673	0.135095721299896	0.138354420002614	0.131149816578517	0.143801859044141	0.149806244243332	0.132620331252238	0.139840370433263	0.141035372532979	0.087147155097698	0.029102048714591	0.061055971743337	0.074509250701374	0.087898148529772	0.085064282689233	0.086014943990553	0.091088137273911	0.075023597130054	0.126167521961193	0.080465083417029	0.093665172647575	0.086046596582019	0.089100251041828	0.111892205900136	0.115536286440777	0.113673107050536	0.118818441952223	0.12902207252449	0.075324918268438	0.072524073836291	0.081851814151421	0.077682851642801	0.098231069653069	0.114432719057088	0.108661213106943	0.128692261020594	0.145481723671723	0.079677466231402	0.066922357024238	0.075063424120851	0.091589714556321	0.097609727575899	0.118136597106427	0.136466888096355	0.198113603542399	0.284610977426805	0.147105241334087	0.032723783527519	0.059312003525818	0.121133141064003	0.13935114538353	0.146197779985239	0.140425916576842	0.13145221431593	0.146348617635369	0.144500501145665	0.135715278141968	0.156734937986782	0.142001978304617	0.141173733651378	0.143665181813596	0.137536822560772	0.142957836200287	0.157071941330645	0.154070334714455	0.122198193768039	0.136825300865722	0.137755070155872	0.137568313434273	0.133820216883047	0.133218868629834	0.142690391884857	0.152368142099088	0.155958492832427	0.124019162881501	0.11865305878679	0.129395819719127	0.131325520605321	0.137854814206785	0.167220009535429	0.178269814904613	0.2473208745628	0.37187662238649
rrna_synth_fraction mean	0.64381614130218	0.888795313895074	0.865535211569939	0.777120857843584	0.656286398920561	0.68341843581355	0.659249298991993	0.668642199088773	0.666561705992752	0.680863757942406	0.665266074945617	0.673414420829361	0.655154131583011	0.652139351996445	0.64767442662254	0.635940767196726	0.642445955453762	0.635445054746417	0.596560351568495	0.787831886240164	0.728997560759962	0.672213895354451	0.683130161154998	0.647274327533673	0.631658691369741	0.579883347157818	0.520265228709268	0.452437094487039	0.778293453588685	0.680637543766588	0.665851936084463	0.642627912075706	0.64106942318915	0.64949435737029	0.612687987309856	0.606111115466839	0.574945857666963	0.468721828156338	0.839106594649206	0.802005191670682	0.655143026214399	0.464534236241989	0.479422196301991	0.480805509142219	0.479250880984647	0.527719194820083	0.573606884110885	0.479758707610732	0.465349215987343	0.479538620219321	0.477115005583119	0.455907750841724	0.45483714446711	0.455970982913845	0.455157610392598	0.451257284879113	0.706768941009493	0.535457956411439	0.488687039908018	0.479575833931788	0.458576239801902	0.450012755158807	0.449588728601954	0.434976706150589	0.414647337797428	0.633990436577379	0.504246411909281	0.476550791147073	0.463823003098084	0.469251051030396	0.45650407903198	0.451809177920977	0.432008807079801	0.407542927632859	0.446708748935716	0.791653050241812	0.754807978866702	0.549409944094825	0.451681994721571	0.452400044538707	0.452656558154342	0.473031742987122	0.467963611428338	0.499490592431247	0.453836315910636	0.443907945385761	0.450742333427463	0.451803049834259	0.454957204984743	0.451108170813273	0.451200169071506	0.447430271923802	0.449416115484486	0.56658135301772	0.463517001562363	0.4644330405201	0.453584632528003	0.461097232747694	0.451829743149153	0.44780382404371	0.427044192951601	0.422424595007937	0.611056009856658	0.510116767603432	0.470758661359891	0.458348306401005	0.464609690168874	0.438038867954133	0.436216721721409	0.416329206789711	0.382284185065861
rprotein_synth_fraction mean	0.315899885511435	0.095159833238587	0.116530891512673	0.197533081773054	0.303543867378207	0.281318062185476	0.303042001190222	0.294099106568126	0.294121291244895	0.273021549736143	0.295652955096643	0.289165142044008	0.304970717174659	0.30751701171406	0.312255135891594	0.322151854961165	0.316595801697393	0.322692590110766	0.356236460173473	0.198623841221064	0.246731858181928	0.293051897496175	0.282378697864347	0.310841023788033	0.32149687064887	0.362402952267391	0.403178409914337	0.44083177656198	0.179281975012708	0.273965401815125	0.292762849871895	0.314489887183321	0.318562194628556	0.313479997956865	0.349423585437996	0.359167562327946	0.394793170654896	0.450472956876856	0.137399742471763	0.170783492775463	0.295763486910519	0.453472331077607	0.443010406374477	0.444314638728225	0.442978818188919	0.399252158076444	0.344349935905855	0.440062435125007	0.452977026861745	0.441199554774944	0.44482053903611	0.459944320983511	0.461345421016042	0.46184807731514	0.462901686704406	0.465840027584912	0.271366550231242	0.409867464495737	0.441505183523029	0.444883994955058	0.456620185418409	0.459946622063774	0.451781498692941	0.447709017055638	0.432832913904286	0.277147559832513	0.406920352940585	0.44025139682469	0.45291330736637	0.452782218377532	0.465707767628242	0.475715921929642	0.496433912701242	0.527890605977662	0.464270784036764	0.177557268939961	0.210245101656876	0.376602023201742	0.457046018835381	0.460933638609737	0.461033466115526	0.443051852536692	0.440798722792821	0.403579173658875	0.457112456935161	0.462652751448718	0.460434944498669	0.459979519837581	0.456920091589598	0.460291026366949	0.459952565309898	0.463411816254265	0.462219618007719	0.393844600079906	0.468613190020686	0.455659793081608	0.461727926125865	0.449133378526691	0.45290164705368	0.447197200537044	0.444899200718809	0.417744652276427	0.284073212104127	0.394032406595622	0.438138712790471	0.450315729659105	0.452797042650255	0.476339914568534	0.484266811265801	0.509886134697197	0.548852700730361
enzyme_synth_fraction mean	0.040283973186386	0.01604485286634	0.017933896917388	0.025346060383363	0.040169733701232	0.035263502000974	0.037708699817785	0.037258694343101	0.039317002762354	0.046114692321451	0.039080969957741	0.037420437126631	0.039875151242331	0.040343636289496	0.040070437485866	0.041907377842108	0.040958242848844	0.041862355142817	0.047203188258032	0.013544272538772	0.02427058105811	0.034734207149375	0.034491140980654	0.041884648678293	0.046844437981389	0.057713700574791	0.076556361376395	0.10673112895098	0.042424571398607	0.045397054418287	0.041385214043641	0.042882200740972	0.040368382182294	0.037025644672845	0.037888427252148	0.034721322205215	0.030260971678141	0.080805214966806	0.023493662879031	0.027211315553854	0.049093486875082	0.081993432680404	0.077567397323532	0.074879852129557	0.077770300826433	0.073028647103473	0.08204317998326	0.080178857264261	0.081673757150913	0.079261825005736	0.078064455380772	0.084147928174766	0.083817434516849	0.082180939771016	0.081940702902996	0.082902687535976	0.021864508759264	0.054674579092824	0.069807776568953	0.075540171113154	0.084803574779689	0.09004062277742	0.098629772705105	0.117314276793773	0.152519748298286	0.088862003590109	0.088833235150134	0.083197812028237	0.083263689535546	0.077966730592073	0.077788153339778	0.072474900149381	0.071557280218958	0.064566466389479	0.08902046702752	0.030789680818227	0.034946919476422	0.073988032703433	0.091271986443048	0.086666316851556	0.086309975730132	0.083916404476186	0.091237665778841	0.096930233909877	0.089051227154203	0.093439303165521	0.088822722073868	0.08821743032816	0.088122703425659	0.088600802819778	0.088847265618596	0.089157911821932	0.088364266507796	0.039574046902375	0.067869808416951	0.079907166398292	0.084687441346133	0.089769388725614	0.095268609797166	0.104998975419245	0.12805660632959	0.159830752715635	0.104870778039214	0.095850825800946	0.091102625849639	0.09133596393989	0.082593267180871	0.085621217477333	0.07951646701279	0.073784658513092	0.068863114203778
rprotein_protein_fraction mean	0.244560085318262	0.234744743823931	0.233535078205975	0.235049998952759	0.236117558695064	0.243171629462988	0.243949962602608	0.235966410962778	0.238191757571381	0.239934666822413	0.236476429225754	0.241361569377325	0.234235647661269	0.241791025142657	0.2445679355299	0.23738425867915	0.240430639938564	0.241645372753113	0.240165097868682	0.237704250008239	0.237666515073142	0.234243778593564	0.243611461040871	0.2418689703077	0.236334028723586	0.241566457975137	0.253708125507365	0.245316650385902	0.13730768701013	0.191738947096719	0.213330445743769	0.228318974953974	0.245534761543654	0.259084512654789	0.282723696635798	0.315687738709256	0.391566171109243	0.192312742478294	0.232276613466714	0.218871661286903	0.19566831375256	0.194660691484857	0.189695971679413	0.197663373962256	0.189842729011328	0.198443891341883	0.195750630586728	0.19171905285457	0.189722417466477	0.189742626737901	0.192214202102039	0.186860650162105	0.187095808935651	0.188330461563475	0.193152343319164	0.188055492426934	0.201911087224797	0.191532613115348	0.188087362769547	0.194119853779977	0.196839540985261	0.19112972973751	0.188895796154981	0.189945131401074	0.188160475973105	0.107866065915841	0.154377815532187	0.179986366936717	0.188945466155263	0.20131929717118	0.208416781097695	0.226402271479662	0.242886723378853	0.300407204133906	0.176584243552781	0.230658577009736	0.217098976060157	0.17436480054745	0.175141480729181	0.177612168653959	0.180090444944255	0.180615777084065	0.177325322469432	0.181784290624023	0.176654441130032	0.173419521593294	0.177432574087739	0.181203583291278	0.178495634119482	0.178918588764694	0.177870074626907	0.174389706970021	0.172993586044527	0.178556035116288	0.174455924360145	0.17771316586891	0.177209264467138	0.18049110934485	0.179290282224065	0.176446400207136	0.174094343748775	0.173623237087275	0.09673238776193	0.140115497858304	0.162924408966873	0.171801572253473	0.184723723446999	0.186931588724758	0.207313394853843	0.23400696081526	0.286717178249967
enzyme_protein_fraction mean	0.030954409916555	0.039095102853437	0.035402499621806	0.029955670867485	0.031094373868612	0.030131989057126	0.030138161950722	0.02961832956979	0.031645364662209	0.040332106768996	0.031018816189112	0.031014385308792	0.030427874346655	0.031473898630238	0.031038775663041	0.030674965479341	0.030841869406884	0.03110960767761	0.031628396001404	0.015920696986147	0.023207053502602	0.027590052039257	0.029427998595242	0.032426770176218	0.034264556657082	0.038428478636358	0.048063409433302	0.059201136058062	0.032183027807689	0.031533550343072	0.029826427869722	0.030906649494712	0.030973526065989	0.030400364898849	0.030444065790828	0.030306632570897	0.029587869789651	0.034492755020053	0.039659068704516	0.034831979921251	0.032403098155661	0.035174377660212	0.033086179170252	0.033235594666963	0.033250064155441	0.036292449314296	0.046592899629428	0.034858749021642	0.034121810836016	0.034023637969541	0.03372875204082	0.03411671032562	0.03396628450005	0.03347055838583	0.034174375710436	0.033422434752738	0.016197918623163	0.02549371700015	0.029718197437	0.032961146320592	0.036520645178567	0.03734889237943	0.041209946481492	0.049742990040003	0.066279155129441	0.034522227009648	0.033672361914113	0.03401188927053	0.034735062224261	0.034594422787196	0.034781100807439	0.034413989996955	0.034796637903982	0.036672536873882	0.033805915518267	0.040054656220711	0.035977392269647	0.034193440591587	0.034906910720672	0.033384827109623	0.033701531901334	0.034126648235596	0.036636305418618	0.043717150130394	0.034363287595463	0.034997756040602	0.034207434100707	0.034743547310284	0.034366286324044	0.034399917576022	0.034332565007277	0.033497170595531	0.03303384376636	0.0179085672944	0.025246041285725	0.031166190290746	0.032465860879513	0.036064900561427	0.037673908286932	0.041377287526619	0.050016993625879	0.066364894537672	0.035726581024377	0.03405329081576	0.033859594289756	0.034805078951303	0.033672768885175	0.033548284788459	0.033982947952678	0.033840510399152	0.035940994477789
ppgpp std	0.321324716126265	0.20415052862678	0.189818166309485	0.232621444852607	0.307030278774578	0.294462866193706	0.305626855213365	0.286827135921423	0.300972102337746	0.318019198242911	0.302691758840404	0.306296339184904	0.305963972316226	0.310765762832921	0.335527371338556	0.323468118469981	0.319511967135057	0.328073149869064	0.354678042713899	0.227418485658292	0.271079586018188	0.297752730742355	0.303005639943157	0.321634084900348	0.332196147106916	0.362741587671522	0.415052772005383	0.434599046213672	0.283793170931194	0.325774698212794	0.308013491175039	0.32117916439466	0.308427104801448	0.304923759748946	0.317597042416534	0.299362065341434	0.279843245356195	0.889735184687672	0.473072570611616	0.47305651012984	0.580946430157337	0.891333133968852	0.817218572562778	0.844979399894427	0.784172059490646	0.748095467402873	0.856149983010861	0.832117349066153	0.8412312254331	0.834209365075078	0.841184915738356	0.861492395817955	0.865888007651965	0.884787473612184	0.895597383905529	0.881908865046528	0.532024071014454	0.730670509564575	0.768532844615186	0.837153039701038	0.914187148900887	0.898951179035018	0.901314826035719	0.888450624782944	0.874866377937821	0.686316073928868	0.839417906416688	0.86799743724708	0.888766634723372	0.848685938327739	0.866611163547334	0.843490161772158	0.81957342541229	0.849012421652328	1.3205165358458	0.851505363382649	0.851529326340962	1.06870344907534	1.32479578761656	1.31874578232982	1.32651638226135	1.33578055026986	1.31055736513584	1.46189604624846	1.32982860486332	1.29226770589434	1.32915477239528	1.34193067449455	1.32615377432894	1.33434011784906	1.32054209011676	1.30316802719325	1.29208712082033	1.1026909693804	1.29520700552208	1.3279864373608	1.32470178448926	1.35324357365482	1.3477837575698	1.33415109387192	1.31276056509995	1.31199574277394	1.00167979430565	1.21285876918462	1.29407667972616	1.3190152348103	1.32944572243107	1.33004716609866	1.35708026169191	1.37850663784514	1.38041465809594
growth_rate std	0.135793440942651	0.086372643469207	0.083376580361624	0.099211241357246	0.093156077862101	0.152776292605732	0.108739237253009	0.160768724685342	0.157498683020803	0.306626748294498	0.104315149463877	0.125250175720923	0.115661382746036	0.178847934750909	0.143025855767137	0.30441424496619	0.309519469292284	0.147012437056915	0.139275883443602	0.10354882782153	0.106407417943319	0.130437519351203	0.142667398234052	0.158662733199945	0.11429153919752	0.113342810566055	0.100044569226265	0.166078099230725	0.190929954096752	0.144275049533035	0.165415361692272	0.136814315593373	0.168209851872254	0.150464740496539	0.098890343683453	0.134671321088039	0.145869967477386	0.092053423310613	0.060098880841513	0.06755899599937	0.09549569637833	0.102073486284329	0.115666440584546	0.102078547563083	0.112827501148152	0.137185272454117	0.207154898231021	0.098043654613891	0.105901934866002	0.151663530903328	0.117868028028134	0.103470770644103	0.088099653284772	0.15582465420799	0.11581399547798	0.116210070516365	0.112667189429413	0.108184488276595	0.147515010815365	0.175324902586523	0.103349260604456	0.111036418316052	0.071264130817283	0.063734885424022	0.058117108642754	0.131956728736901	0.082963185111383	0.091166460309523	0.092396801106071	0.10519989787992	0.093990010843053	0.201248882740645	0.150002453118623	0.108430503818921	0.067858714390422	0.054637375260778	0.064646999720467	0.068062022223234	0.074838983236684	0.099205529105389	0.07526492173187	0.088269824461966	0.104888574261374	0.194151677399357	0.072241584301306	0.214078796528104	0.073881058436104	0.064282304300545	0.078773690317228	0.312005026338008	0.064991140524964	0.317248074059091	0.095358723727203	0.076049701897216	0.091421548284053	0.306243800355472	0.1020120284315	0.072957721841909	0.079501543493175	0.092531957639191	0.06709356398992	0.071105035531212	0.049592025588376	0.145011812071981	0.298735169395903	0.067495081902892	0.300353923916717	0.080221880297703	0.083434810166691	0.076033673544492	0.075244945597322
rna_to_protein std	0.156973716246652	1.63615110895912	0.937959841682651	0.394020722703919	0.105091405486091	0.294213057170497	0.16302656051921	0.162177415606119	0.145772679268601	0.215422721404383	0.150563938934248	0.146158796842349	0.131807480701219	0.174902457081979	0.137444665386395	0.139124675540639	0.18128948613035	0.124432316038209	0.094599642395273	0.419303023390513	0.224699143886871	0.140409806885139	0.223572500090679	0.116059446131127	0.119735151847175	0.065825112588709	0.060326102994235	0.026692553787314	0.377199259150196	0.13934724106231	0.176150651924833	0.126319828037654	0.138897758314414	0.204518197449429	0.11299445996925	0.142492589228898	0.148346800052953	0.031412807598256	0.495735632638176	0.264428969571997	0.115470301766325	0.012795656084271	0.04353920801914	0.033543167988869	0.032293025897926	0.047328247782027	0.089647319332039	0.028858992547703	0.034855439892697	0.036564182549667	0.03178035702558	0.02835301280123	0.012931143478476	0.024111119656914	0.019194641502976	0.017845776198052	0.206342644661011	0.038055373412234	0.038276840942378	0.02483862181411	0.019796274250464	0.02220027406856	0.015628597318763	0.013834780101546	0.011149511014629	0.065251127761841	0.02518553380752	0.022266542700768	0.019761179784829	0.033832192332429	0.021933913094996	0.021606751335749	0.043768602378702	0.035611215959882	0.016141348883461	0.260773671508442	0.230837141705113	0.051063153488246	0.021939862639971	0.018095836498455	0.018143708524425	0.029384699425791	0.016579015956002	0.042129373178542	0.018712675338086	0.022294102386621	0.014179824814634	0.012862556221162	0.02619580634309	0.013300428427243	0.017511639446718	0.026761579381881	0.022316739798273	0.038411628845879	0.0165823454726	0.013699493429354	0.019143291556498	0.015140739721278	0.011413236422123	0.016496224359006	0.016692924660521	0.022731748919828	0.021761290271362	0.025470508826504	0.013822375256644	0.019880299120467	0.022405037980973	0.022732041227575	0.021876688483595	0.015584341512075	0.01409267977837
elong_rate std	1.82589831097963	0.039038415562797	0.086131588611701	1.44111598389251	1.59218290076731	2.63859069978161	1.67207649786217	1.99475876254735	1.87447443556962	2.39570997519503	1.36882694798519	2.14871380888351	1.24348217020099	2.97072789638146	2.22993538672049	1.6757228572043	3.11750595159414	1.89640559942146	1.88522269392607	1.39425427852207	1.64830184554567	1.47740200520683	3.0822227620663	3.04592575525031	1.61545590298741	1.5880989445167	1.38485158755832	1.05582283573566	5.88629894934386	2.81354745322947	2.88622545092477	2.23112544809489	2.66317122678363	1.97450929524457	1.2073585417522	1.3208471604549	1.02724988569789	1.46237238158956	0.039370650054648	0.245355893853029	1.89583369888281	1.43121374100992	2.51970210115705	1.59390527521316	1.93491450253145	2.91462530039271	3.11610353129912	2.1058849400724	2.0241233095851	3.08840557186362	2.19087283615721	2.20490502586983	1.32393911839675	0.902278934869714	0.539539444299512	0.840042572905738	1.7394338626796	2.4963747617155	3.25930031900049	2.20964586873925	1.19362797230778	0.528516665169389	0.587778389999313	0.343176571591867	0.330350082250276	3.75680986012249	1.19543047685167	1.94856136126424	1.50437306938152	2.74800945582905	1.74444204782708	2.26558900494343	2.75162187128602	1.96434249631806	0.228659730197733	0.080277550234886	0.332528391474716	1.6502523979599	0.248603103380242	0.524893813783274	0.431781738222577	1.69537279271234	1.3159622284047	1.52051341417585	0.569868478199644	0.345323376467392	0.21981272473439	0.233603722063279	1.16680177042888	0.275941487760518	0.833066104176213	0.236964626920242	0.242674250774715	1.70629486946053	1.26345533816095	0.562234460643222	0.428815720987323	0.498758921120102	0.288620776749591	0.232548517681675	0.223430687780976	0.229834753232759	0.917419015562807	0.533914684049911	0.232295572942114	1.29363931568113	2.21800177625265	0.365082348579743	1.48643894842499	0.241174104643952	0.437561464580724
